-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.645,-0.902,0.507,0.190,0.416,-0.425,0.092,-0.014,-0.191,-0.029
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-0.772,1.489,-0.425,0.494,-3.460,-1.328,-0.770,-2.076,2.234,0.265
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.387,-1.070,0.932,0.118,0.253,-0.184,0.163,0.120,-0.143,-0.872
-0.596,2.908,-0.442,-0.016,0.061,-0.105,0.030,-0.092,-0.317,0.031
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.544,3.091,-1.179,-0.249,0.170,-0.312,0.105,-0.206,-0.582,0.545
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-1.408,0.256,-0.039,0.012,0.057,0.135,-0.000,0.063,-0.047,0.202
-1.387,-1.070,0.932,0.118,0.253,-0.184,0.163,0.120,-0.143,-0.872
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
0.820,3.149,-1.798,0.017,0.199,-0.415,-0.026,-0.362,-0.588,1.531
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-0.076,-1.275,0.190,0.229,0.068,-0.075,0.079,0.081,-0.228,-0.620
-1.585,-1.007,0.002,0.773,-3.432,-1.184,-0.785,-1.886,2.329,0.201
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
0.636,-0.829,-1.955,0.068,0.126,-0.153,-0.095,-0.124,-0.474,1.805
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.219,3.018,-0.248,-0.211,0.195,-0.243,0.090,-0.071,-0.359,-0.112
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-1.387,-1.070,0.932,0.118,0.253,-0.184,0.163,0.120,-0.143,-0.872
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.608,1.731,-1.289,-0.164,0.166,-0.249,0.081,-0.136,-0.585,0.593
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-0.854,3.036,0.480,-0.096,0.100,-0.081,0.100,-0.003,-0.145,-0.493
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-0.299,-0.855,-0.963,-0.364,0.085,-0.057,0.081,0.102,-0.423,0.403
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
0.324,-0.965,-1.156,-0.168,-0.049,0.081,0.021,0.082,-0.380,0.547
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.662,-0.792,-0.831,-0.089,0.285,-0.222,-0.051,0.033,-0.293,1.005
-0.854,3.036,0.480,-0.096,0.100,-0.081,0.100,-0.003,-0.145,-0.493
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.023,3.081,0.352,0.527,-3.226,-1.584,-0.656,-2.103,2.172,-0.217
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
0.483,-1.235,-0.688,0.843,-3.428,-1.514,-0.676,-2.105,1.954,0.041
0.384,0.266,-1.145,-0.276,-0.030,0.030,0.036,-0.020,-0.351,0.551
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.541,1.786,0.563,-0.206,0.229,-0.157,0.136,0.088,-0.190,-0.587
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
